System Name,Instance Name,Entity Name,Attribute Name,Owner,Parent,Type,Description
ABS,LDM,Asset,Franking Credit Relevant Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Franking Credit Holding Period ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Asset,Franking Credit Holding Period Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Tax of Financial Arrangement (TOFA) Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Asset,Tax of Financial Arrangement (TOFA) Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,TOFA Timing Method ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Asset,TOFA Timing Method Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Investment Capital Gain Relevance ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Asset,Investment Capital Gain Relevance Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,WTax Form Relevant,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Asset,WTax Form Relevant Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset Group,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Asset,Asset Group Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset Cluster ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Asset,Asset Clustr Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset Class,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Asset,Asset Class Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset MSC Sector ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Asset,Asset MSC Sector Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset MSC Group ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Asset,Asset MSC Group Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset MACC Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Asset,Asset MACC Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset Standard Risk Measure ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Asset,Asset Standard Risk Measure Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset Status ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Asset,Asset Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset Period,,,varchar2(4000),Period expression (for generic assets) (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset,Asset Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Collection,Collection ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Collection,APL Type,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Collection,Collection Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Container,Container,,,, (ABS Field Type LDM Object)
ABS,LDM,Container,Container External Holding Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Container,Full Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Container,Container Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Container,Container Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Container,BSB,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Container,BPAY Biller Code,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Container,Product,,,,Corresponding Product (ABS Field Type LDM Object)
ABS,LDM,Container,BP ID of the Container,,,, (ABS Field Type LDM Object)
ABS,LDM,Container,BP Name of the Container,,,,Name (ABS Field Type LDM Object)
ABS,LDM,Container,Business Unit ID of the Container,,,,Business Unit (ABS Field Type LDM Object)
ABS,LDM,Container,Sub Business Unit ID of the Container,,,,Sub Business Unit (ABS Field Type LDM Object)
ABS,LDM,Container,Sub Business Unit Name of the Container,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Container,Reference Currency of the Container,,,, (ABS Field Type LDM Object)
ABS,LDM,Container,Rebalance Group,,,varchar2(2000),Rebalance Group (ABS Field Type Avaloq Class)
ABS,LDM,Container,Rebalance Group Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Container,Investment Policy Statement,,,,Investment Policy Statement (ABS Field Type LDM Object)
ABS,LDM,Container,IPS Container Type ID,,,,Container Type (ABS Field Type Avaloq Code Table)
ABS,LDM,Container,IPS Container Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Container,Valid From,,,date,Valid From (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Container,Container Status ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Container,Container Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Container,Draw Down Strategy ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Container,Container External Holding Source ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Container,Container External Holding Source Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Container,Container External Holding Status ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Container,Container Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Shadow Container,Container Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Shadow Container,Container Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Client Container,Container Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Client Container,Container Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,FTP Container,Container Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,FTP Container,Container Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Country,Country Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Country,Country,,,, (ABS Field Type LDM Object)
ABS,LDM,Currency,Currency Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Currency,Currency,,,, (ABS Field Type LDM Object)
ABS,LDM,Document,Document Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Document,Document ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Investment Policy Statement,Investment Policy Statement,,,, (ABS Field Type LDM Object)
ABS,LDM,Investment Policy Statement,Index Asset,,,, (ABS Field Type LDM Object)
ABS,LDM,Investment Policy Statement,Business Unit,,,,Business Unit (ABS Field Type LDM Object)
ABS,LDM,Investment Policy Statement,IPS Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Investment Policy Statement,IPS Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Customer Accounting,,,,CUA on which the IPS is linked to (ABS Field Type LDM Object)
ABS,LDM,Investment Policy Statement,Reference Currency ID,,,,IPS reference curency (ABS Field Type LDM Object)
ABS,LDM,Investment Policy Statement,IPS Symbolic Key,,,varchar2(4000),avaloq standard key. (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Investment Manager ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Investment Policy Statement,APIR Code,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Status ID,,,,Status (ABS Field Type Avaloq Code Table)
ABS,LDM,Investment Policy Statement,Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,MP Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Investment Policy Statement,MP Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Construction Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Investment Policy Statement,Construction Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Investment Style ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Investment Policy Statement,Investment Style Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Asset Class ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Investment Policy Statement,Asset Class Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,IPS Parameter,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Investment Policy Statement,Performance Fee,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Minimum Initial Investment Amount,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Minimum Withdrawal Amount,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Minimum Contribution Amount,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Target Outperformance,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Mandate Check Weekday ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Investment Policy Statement,Mandate Check Weekday Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Model Edit Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Investment Policy Statement,Last Model Edit Order,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,IPS Mandate,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Investment Policy Statement,Investible universe (AAL),,,, (ABS Field Type LDM Object)
ABS,LDM,Investment Policy Statement,Minimum Yield,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Minimum number of assets,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Maximum number of assets,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Minimum asset absolute position,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Maximum asset absolute position,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Minimum market capitalisation,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Maximum Beta,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Maximum expected turnover,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Minimum tracking error,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Mximum tracking error,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Minimum asset weight at inception,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,IPS Character,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Investment Policy Statement,First Investment Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Investment Policy Statement,Approval Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Investment Policy Statement,Investment Objective,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Investment Strategy,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Minimum Investment Horizon,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Traget Clients,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Tax Considerations,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,TAA Asset Class ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Investment Policy Statement,TAA Asset Class Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Investment Policy Statement,Minimum Weight,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Maximum Weight,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Neutral Position,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Investment Policy Statement,Investment Policy Statement Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset Allocation,Asset Allocation ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Asset Allocation,Asset Allocation Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset Allocation,AA Type ID,,,,Asset Allocation Type (ABS Field Type Avaloq Code Table)
ABS,LDM,Asset Allocation,Group By Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Asset Allocation,Business Unit,,,,Business Unit (ABS Field Type LDM Object)
ABS,LDM,Asset Allocation,Group By ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Asset Allocation,AA Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Strategic Asset Allocation,External Hobs Reference ID,,,,Hobs owner (ABS Field Type LDM Object)
ABS,LDM,Strategic Asset Allocation,Time Series Model Portfolio 1,,,,Market Value from (ABS Field Type LDM Object)
ABS,LDM,Strategic Asset Allocation,Default Benchmark ID,,,,Default Benchmark (ABS Field Type Avaloq Code Table)
ABS,LDM,Strategic Asset Allocation,Group By ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Strategic Asset Allocation,Group By Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Strategic Asset Allocation,Node Weight Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Strategic Asset Allocation,Node Weight Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Strategic Asset Allocation,Time Series Name,,,,Name (ABS Field Type LDM Object)
ABS,LDM,Strategic Asset Allocation,Time Series Valid From,,,date,valid from date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Strategic Asset Allocation,Time Series Reference Currency ID,,,,Reference Currency (ABS Field Type LDM Object)
ABS,LDM,Strategic Asset Allocation,Time Series Minimum Weight,,,pls_integer or number,Minimum Weight in % (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Strategic Asset Allocation,Time Series Option Weight,,,pls_integer or number,Optimum Weight in % (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Strategic Asset Allocation,Time Series Maximum Weight,,,pls_integer or number,Maximum Weight in % (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Strategic Asset Allocation,Time Series Market Value From,,,pls_integer or number,Market Value from (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Strategic Asset Allocation,Original Hobs Owner ID,,,,Original Hobs owner (ABS Field Type LDM Object)
ABS,LDM,Strategic Asset Allocation,Hobs Parent ID,,,,Parent HOBS (ABS Field Type LDM Object)
ABS,LDM,Strategic Asset Allocation,Hobs Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Strategic Asset Allocation,Hobs Class ID,,,varchar2(2000),"class_id of single class (hist, nohist) per today (optimized) (ABS Field Type Avaloq Class)"
ABS,LDM,Strategic Asset Allocation,Valid From,,,date,Start date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Strategic Asset Allocation,Hobs Class Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Strategic Asset Allocation,Hobs Filter ID,,,,HOBS filter type ID (ABS Field Type Avaloq Code Table)
ABS,LDM,Strategic Asset Allocation,Hobs Filter Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Hobs,Hobs ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Hobs,Hobs Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Hobs,Time Series Reference Currency Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Hobs,Time Series Valid From,,,date,Valid from date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Hobs,Time Series Reference Currency ID,,,,Default Listing Currency (ABS Field Type LDM Object)
ABS,LDM,Hobs,Time Series Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Benchmark,Benchmark ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Benchmark,Benchmark Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Benchmark,External Hobs Reference ID,,,,Hobs owner (ABS Field Type LDM Object)
ABS,LDM,Benchmark,Original Hobs Owner ID,,,,Orignal Hobs owner (ABS Field Type LDM Object)
ABS,LDM,Benchmark,Time Series Name,,,,Name (ABS Field Type LDM Object)
ABS,LDM,Benchmark,Benchmark Key,,,varchar2(4000),avaloq standard key. (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Benchmark,Time Series Reference Currency ID,,,,Reference Currency (ABS Field Type LDM Object)
ABS,LDM,Benchmark,Time Series Weight Start of Period,,,pls_integer or number,Weight Start of Period (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Benchmark,Time Series Measure,,,,Measure Object (ABS Field Type LDM Object)
ABS,LDM,Benchmark,Time Series Measure,,,,Name (ABS Field Type LDM Object)
ABS,LDM,Benchmark,Time Series Valid From,,,date,valid from date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Model Portfolio,Model Portfolio,,,, (ABS Field Type LDM Object)
ABS,LDM,Model Portfolio,Model Portfolio Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Model Portfolio,Model Portfolio Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Model Portfolio,Model Portfolio Type ID,,,,Model Portfolio Type (ABS Field Type Avaloq Code Table)
ABS,LDM,Model Portfolio,Business Unit,,,,Business Unit (ABS Field Type LDM Object)
ABS,LDM,Product,Product,,,, (ABS Field Type LDM Object)
ABS,LDM,Product,Tariff Offset Max,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Product,Product Level ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Product,Product Level Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Product,Parent Product,,,, (ABS Field Type LDM Object)
ABS,LDM,Product,Is Direct,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Product,Is Direct Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Product,Product Short Name,,,varchar2(4000),Avaloq standard key. (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Product,Product Numeric Key,,,varchar2(4000),Avaloq standard key. Numeric key on the Product. (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Product,Product Numeric Key Auto,,,varchar2(1) or boolean,Avaloq standard key. Numeric key on the Product. (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Product,Relation Type,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Product,Product Related Object,,,, (ABS Field Type LDM Object)
ABS,LDM,Product,Drawndown Currency,,,, (ABS Field Type LDM Object)
ABS,LDM,Product,Minimum Cash Amount,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Product,Drawdown Trigger Amount,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Product,Product Is Active,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Product,Has license advice fee,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Product,Has platform administartion fee,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Product,Fee Caps,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Product,Fee Caps Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Product,Fee Book kind,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Product,Fee Date from,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Product,Fee Date to,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Product,Fee Cap Factor,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Product,Fee Minimum Cap,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Product,Fee Maximum Cap,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Product,Fee Offset Cap,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Product,Tariff Factor Max,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Product,Product Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Platform Offering,Product Level Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Platform Offering,Product Level ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Product Category,Product Level Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Product Category,Product Level ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Private Label,Product Level Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Private Label,Product Level ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Badge,Product Level ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Badge,Product Badge CPC,,,varchar2(4000),Canonical Product Code (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Badge,Product Level Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Cash & Direct Offer,Product Level ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Cash & Direct Offer,Is Direct Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Cash & Direct Offer,Is Direct,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Cash & Direct Offer,Product Level Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Cash & Direct Model,Product Level ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Cash & Direct Model,Product Level Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,MP Labelled Model,Managed Portfolio Asset Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,MP Labelled Model,Managed Portfolio Asset ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Position,Position,,,, (ABS Field Type LDM Object)
ABS,LDM,Position,Position Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Position,Position Type ID,,,,Object sub-type (ABS Field Type Avaloq Code Table)
ABS,LDM,Position,Position Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
